index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
594,John Patterson,P,WSH,8,8,0,2,0,0,0,0,0,1,0,0,.250,.250,.250,.500,10,0,2,0,0,2.50,0,2,0,.286,.000,-.--,.---,.000,.100
594,Mark Redman,P,KC,29,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,1.000,.333,.333
594,Duaner Sanchez,P,NYM,49,1,1,0,0,0,0,0,0,1,0,0,.000,.500,.000,.500,2,1,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,.500
594,Ervin Santana,P,LAA,33,4,0,1,0,0,0,0,0,3,0,0,.250,.250,.250,.500,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.750
605,Jake Peavy,P,SD,32,60,6,10,3,0,2,9,1,19,0,0,.167,.180,.317,.497,69,0,8,0,0,1.79,5,19,0,.205,.150,30.00,.053,.014,.275
606,Andy Pettitte,P,HOU,38,62,4,12,3,0,1,5,1,19,0,0,.194,.206,.290,.496,73,0,10,0,0,3.10,4,18,0,.262,.097,62.00,.053,.014,.260
607,Danny Ardoin,C,BAL,40,122,14,22,5,1,0,3,9,33,0,0,.180,.254,.238,.492,135,3,1,0,3,1.52,6,29,2,.247,.057,-.--,.273,.067,.244
607,Wiki Gonzalez,C,WSH,12,35,3,8,0,0,0,2,2,5,0,0,.229,.263,.229,.492,38,0,0,1,0,0.92,0,8,0,.258,.000,-.--,.400,.053,.132
607,Chris Widger,C,BAL,36,93,6,16,3,0,1,9,11,24,0,0,.172,.255,.237,.492,107,0,1,2,2,0.70,4,22,0,.214,.065,93.00,.458,.103,.224
610,Paul Bako,C,KC,56,153,7,32,3,0,0,10,11,46,0,0,.209,.261,.229,.490,167,0,2,1,3,1.36,3,35,0,.296,.020,-.--,.239,.066,.275
611,Ruben Sierra,X,MIN,14,28,3,5,1,0,0,4,4,7,0,0,.179,.273,.214,.487,33,0,0,1,0,0.31,1,6,0,.227,.036,-.--,.571,.121,.212
612,Manny Alexander,3B,SD,22,34,2,6,1,1,0,4,2,5,0,1,.176,.216,.265,.481,39,0,2,1,0,1.89,2,9,2,.200,.088,-.--,.400,.051,.128
612,Brad Hennessey,P,SF,36,27,1,6,1,0,0,0,0,9,0,0,.222,.222,.259,.481,30,0,3,0,0,2.00,1,7,0,.333,.037,-.--,.---,.000,.300
612,Michael Restovich,X,CHC,10,12,0,2,1,0,0,1,1,5,0,0,.167,.231,.250,.481,13,0,0,0,0,0.25,1,3,0,.286,.083,-.--,.200,.077,.385
615,Matt Morris,P,SF,33,60,2,12,4,0,0,6,1,21,0,0,.200,.213,.267,.480,75,0,14,0,0,3.10,4,16,0,.308,.067,-.--,.048,.013,.280
615,Shawn Riggans,C,TB,10,29,3,5,1,0,0,1,4,7,0,0,.172,.273,.207,.480,33,0,0,0,1,0.89,1,6,0,.227,.034,-.--,.571,.121,.212
617,Howie Clark,X,BAL,7,7,1,1,0,0,0,0,2,2,0,0,.143,.333,.143,.476,10,0,1,0,0,1.50,0,1,0,.200,.000,-.--,1.000,.200,.200
618,Oscar Robles,2B,LAD,29,33,6,5,0,1,0,0,5,5,0,0,.152,.263,.212,.475,39,0,1,0,0,2.43,1,7,0,.179,.061,-.--,1.000,.128,.128
619,Geovany Soto,C,CHC,11,25,1,5,1,0,0,2,0,5,0,0,.200,.231,.240,.471,26,1,0,0,0,1.50,1,6,0,.250,.040,-.--,.---,.000,.192
620,Glendon Rusch,P,CHC,25,15,1,3,1,0,0,0,0,4,0,0,.200,.200,.267,.467,18,0,3,0,0,4.50,1,4,0,.273,.067,-.--,.---,.000,.222
621,Jason Marquis,P,STL,46,78,8,14,4,1,0,5,2,14,0,0,.179,.210,.256,.466,85,1,4,0,2,2.86,5,20,0,.219,.077,-.--,.143,.024,.165
622,Rajai Davis,X,PIT,20,14,1,2,1,0,0,0,2,3,1,3,.143,.250,.214,.464,17,0,1,0,0,1.50,1,3,0,.182,.071,-.--,.667,.118,.176
623,Pedro Astacio,P,WSH,17,25,2,5,0,0,0,0,0,8,0,0,.200,.259,.200,.459,34,2,7,0,0,5.33,0,5,0,.294,.000,-.--,.---,.000,.235
624,Chris Roberson,LF,PHI,57,41,9,8,0,1,0,1,0,9,3,0,.195,.214,.244,.458,43,1,1,0,0,1.50,1,10,0,.250,.049,-.--,.---,.000,.209
624,Ryan Sweeney,CF,CWS,18,35,1,8,0,0,0,5,0,7,0,0,.229,.229,.229,.458,35,0,0,0,1,1.00,0,8,0,.286,.000,-.--,.---,.000,.200
626,Tom Glavine,P,NYM,32,53,6,9,1,0,0,2,7,18,0,0,.170,.267,.189,.456,70,0,10,0,2,6.20,1,10,0,.257,.019,-.--,.389,.100,.257
627,Victor Diaz,LF,NYM,6,11,0,2,1,0,0,2,0,5,0,0,.182,.182,.273,.455,11,0,0,0,0,1.00,1,3,0,.333,.091,-.--,.---,.000,.455
628,Woody Williams,P,SD,26,54,3,11,1,0,0,4,2,13,0,0,.204,.232,.222,.454,62,0,6,0,0,1.40,1,12,0,.268,.019,-.--,.154,.032,.210
629,Adrian Brown,RF,TEX,25,36,6,7,1,0,0,2,2,9,1,0,.194,.231,.222,.453,40,0,1,1,2,1.44,1,8,0,.250,.028,-.--,.222,.050,.225
629,Ricky Nolasco,P,FLA,35,41,2,7,0,0,1,5,2,19,0,0,.171,.209,.244,.453,49,0,6,0,0,2.00,1,10,0,.286,.073,41.00,.105,.041,.388
629,Elizardo Ramirez,P,CIN,21,26,2,5,1,0,0,3,1,9,0,0,.192,.222,.231,.453,29,0,2,0,0,2.50,1,6,0,.294,.038,-.--,.111,.034,.310
629,Aaron Sele,P,LAD,28,26,2,5,1,0,0,0,1,7,0,0,.192,.222,.231,.453,33,0,6,0,1,3.00,1,6,0,.263,.038,-.--,.143,.030,.212
633,Ryan Roberts,2B,TOR,9,13,1,1,0,0,1,1,1,4,0,0,.077,.143,.308,.451,14,0,0,0,1,1.00,1,4,0,.000,.231,13.00,.250,.071,.286
634,Willie Harris,CF,BOS,47,45,17,7,2,0,0,1,4,11,6,3,.156,.250,.200,.450,52,2,0,1,0,2.11,2,9,0,.200,.044,-.--,.364,.077,.212
635,Humberto Cota,C,PIT,38,100,5,19,1,0,0,5,8,26,0,0,.190,.248,.200,.448,110,0,1,1,3,1.19,1,20,0,.253,.010,-.--,.308,.073,.236
636,Terrence Long,RF,NYY,12,36,6,6,1,0,0,2,4,8,0,0,.167,.250,.194,.444,40,0,0,0,0,0.69,1,7,0,.214,.028,-.--,.500,.100,.200
636,Mike Rose,X,STL,10,9,0,2,0,0,0,1,0,4,0,0,.222,.222,.222,.444,9,0,0,0,0,0.00,0,2,0,.400,.000,-.--,.---,.000,.444
636,CC Sabathia,P,CLE,28,9,0,2,0,0,0,2,0,5,0,0,.222,.222,.222,.444,9,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.000,.556
639,Zach Duke,P,PIT,34,68,2,13,3,0,0,7,1,32,0,0,.191,.203,.235,.438,78,0,9,0,0,3.57,3,16,0,.361,.044,-.--,.031,.013,.410
639,Steve Trachsel,P,NYM,30,50,4,7,1,0,1,2,4,13,0,0,.140,.218,.220,.438,59,1,4,0,0,1.43,2,11,0,.167,.080,50.00,.308,.068,.220
641,René Rivera,C,SEA,35,99,8,15,4,0,2,4,3,29,1,0,.152,.184,.253,.437,106,1,3,0,2,1.00,6,25,0,.191,.101,49.50,.103,.028,.274
642,Casey Kotchman,1B,LAA,29,79,6,12,2,0,1,6,7,13,0,1,.152,.221,.215,.436,88,0,2,0,2,2.50,3,17,0,.169,.063,79.00,.538,.080,.148
642,Angel Sanchez,2B,KC,8,27,2,6,0,0,0,1,0,4,0,0,.222,.214,.222,.436,28,0,0,1,0,2.00,0,6,0,.250,.000,-.--,.---,.000,.143
644,Orlando Hernandez,P,NYM,29,46,4,8,1,1,0,2,1,10,1,0,.174,.191,.239,.430,54,0,7,0,0,4.00,2,11,0,.222,.065,-.--,.100,.019,.185
645,Kenny Rogers,P,DET,34,7,0,1,1,0,0,0,0,2,0,0,.143,.143,.286,.429,7,0,0,0,0,1.00,1,2,0,.200,.143,-.--,.---,.000,.286
646,Drew Meyer,2B,TEX,5,14,1,3,0,0,0,0,0,8,0,0,.214,.214,.214,.428,15,0,1,0,0,3.00,0,3,0,.500,.000,-.--,.---,.000,.533
647,Kevin Witt,DH,TB,19,61,5,9,2,0,2,5,0,21,0,0,.148,.148,.279,.427,61,0,0,0,1,0.94,4,17,0,.184,.131,30.50,.---,.000,.344
648,Laynce Nix,CF,MIL,19,67,3,11,2,0,1,10,0,28,0,0,.164,.186,.239,.425,70,2,0,1,1,0.81,3,16,0,.256,.075,67.00,.---,.000,.400
649,Mike Edwards,X,PIT,14,16,1,3,0,0,0,0,1,5,0,0,.188,.235,.188,.423,18,0,1,0,1,1.25,0,3,0,.273,.000,-.--,.200,.056,.278
650,Noah Lowry,P,SF,29,46,2,7,0,0,1,2,3,10,0,0,.152,.204,.217,.421,57,0,8,0,0,1.85,1,10,0,.171,.065,46.00,.300,.053,.175
650,Mitch Maier,X,KC,5,13,3,2,0,0,0,0,2,4,0,0,.154,.267,.154,.421,15,0,0,0,1,1.33,0,2,0,.222,.000,-.--,.500,.133,.267
650,Dewayne Wise,X,CIN,31,38,3,7,2,0,0,1,0,6,0,0,.184,.184,.237,.421,40,0,2,0,2,2.86,2,9,0,.219,.053,-.--,.---,.000,.150
653,Ryan Madson,P,PHI,50,33,3,6,1,0,0,2,1,13,0,0,.182,.206,.212,.418,38,0,4,0,0,3.50,1,7,0,.300,.030,-.--,.077,.026,.342
654,Angel Guzman,P,CHC,15,12,0,2,1,0,0,2,0,4,0,0,.167,.167,.250,.417,16,0,4,0,1,9.00,1,3,0,.250,.083,-.--,.---,.000,.250
654,Sergio Mitre,P,FLA,16,12,2,2,1,0,0,1,0,4,0,0,.167,.167,.250,.417,14,0,2,0,0,8.00,1,3,0,.250,.083,-.--,.---,.000,.286
656,Dave Bush,P,MIL,34,62,6,11,3,0,0,9,0,25,0,0,.177,.190,.226,.416,72,1,9,0,1,2.89,3,14,0,.297,.048,-.--,.---,.000,.347
656,Brad Penny,P,LAD,34,65,3,12,3,0,0,5,0,16,0,0,.185,.185,.231,.416,70,0,5,0,0,1.63,3,15,0,.245,.046,-.--,.---,.000,.229
658,Scott Olsen,P,FLA,32,58,3,11,2,0,0,8,0,18,0,0,.190,.190,.224,.414,64,0,6,0,0,2.89,2,13,0,.275,.034,-.--,.---,.000,.281
659,Roy Oswalt,P,HOU,35,66,3,10,1,0,1,8,4,15,0,0,.152,.200,.212,.412,90,0,20,0,2,4.55,2,14,0,.180,.061,66.00,.267,.044,.167
660,Anderson Hernandez,2B,NYM,25,66,4,10,1,1,1,3,1,12,0,0,.152,.164,.242,.406,67,0,0,0,3,1.20,3,16,0,.170,.091,66.00,.083,.015,.179
661,Andy Abad,X,CIN,5,3,0,0,0,0,0,0,2,0,0,0,.000,.400,.000,.400,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.400,.000
661,Alvin Colina,C,COL,2,5,0,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.200
661,Freddy Garcia,P,CWS,33,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,6,0,1,0,0,0.50,0,1,0,.333,.000,-.--,.---,.000,.333
661,Ken Huckaby,C,BOS,8,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,5,0,0,0,1,3.00,0,1,0,.200,.000,-.--,.---,.000,.000
661,Yusmeiro Petit,P,FLA,15,5,1,1,0,0,0,1,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.400
661,Jose Reyes,X,CHC,4,5,0,1,0,0,0,2,0,3,0,0,.200,.200,.200,.400,5,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.600
661,Salomon Torres,P,PIT,94,5,0,1,0,0,0,0,0,3,0,0,.200,.200,.200,.400,5,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.600
661,Josh Towers,P,TOR,15,5,1,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.200
661,David Wells,P,SD,5,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,8,0,3,0,0,5.00,0,1,0,.333,.000,-.--,.---,.000,.250
670,Robert Andino,SS,FLA,11,24,0,4,1,0,0,2,1,6,1,0,.167,.185,.208,.393,28,0,1,2,0,1.43,1,5,0,.200,.042,-.--,.167,.036,.214
670,Dave Williams,P,NYM,14,21,1,3,0,0,0,0,3,9,0,0,.143,.250,.143,.393,24,0,0,0,0,8.00,0,3,0,.250,.000,-.--,.333,.125,.375
672,Ed Rogers,X,BAL,17,25,1,5,0,0,0,2,0,3,0,0,.200,.192,.200,.392,26,0,0,1,0,0.80,0,5,0,.217,.000,-.--,.---,.000,.115
673,Kyle Lohse,P,CIN,34,23,2,4,1,0,0,3,0,10,0,0,.174,.174,.217,.391,24,0,1,0,0,4.00,1,5,0,.308,.043,-.--,.---,.000,.417
674,Adam Stern,CF,BOS,10,20,3,3,1,0,0,4,0,4,1,0,.150,.190,.200,.390,21,1,0,0,0,1.17,1,4,0,.188,.050,-.--,.---,.000,.190
675,Antonio Perez,X,OAK,57,98,10,10,5,1,1,8,10,44,0,1,.102,.185,.204,.389,109,0,1,0,0,0.96,7,20,0,.170,.102,98.00,.227,.092,.404
676,Darren Oliver,P,NYM,45,15,2,2,1,0,0,2,1,7,0,0,.133,.188,.200,.388,16,0,0,0,0,2.00,1,3,0,.250,.067,-.--,.143,.063,.438
677,Raul Chavez,C,BAL,16,28,1,5,0,0,0,0,1,4,0,0,.179,.207,.179,.386,29,0,0,0,0,0.90,0,5,0,.208,.000,-.--,.250,.034,.138
677,Brandon Watson,X,CIN,10,28,0,5,0,0,0,0,1,3,1,2,.179,.207,.179,.386,29,0,0,0,0,1.22,0,5,0,.200,.000,-.--,.333,.034,.103
679,Tomo Ohka,P,MIL,18,31,0,5,1,0,0,6,1,15,0,0,.161,.188,.194,.382,36,0,3,0,0,2.50,1,6,0,.313,.032,-.--,.067,.028,.417
680,Jeff Weaver,P,STL,33,30,1,4,1,0,0,3,3,12,0,0,.133,.212,.167,.379,39,0,6,0,1,20.00,1,5,0,.222,.033,-.--,.250,.077,.308
681,Hung-Chih Kuo,P,LAD,28,8,1,1,1,0,0,0,0,6,0,0,.125,.125,.250,.375,11,0,3,0,0,3.00,1,2,0,.500,.125,-.--,.---,.000,.545
682,Bronson Arroyo,P,CIN,35,81,5,9,3,0,2,6,3,31,0,0,.111,.143,.222,.365,94,0,10,0,1,2.40,5,18,0,.146,.111,40.50,.097,.032,.330
683,Jason Schmidt,P,SF,32,66,4,9,3,0,1,1,0,26,0,0,.136,.136,.227,.363,72,0,6,0,1,2.70,4,15,0,.205,.091,66.00,.---,.000,.361
684,Byung-Hyun Kim,P,COL,27,50,4,8,1,0,0,4,1,15,0,0,.160,.176,.180,.356,57,0,6,0,2,2.00,1,9,0,.229,.020,-.--,.067,.018,.263
685,Mike DiFelice,C,NYM,15,25,3,2,1,0,0,1,5,10,0,0,.080,.233,.120,.353,30,0,0,0,0,1.17,1,3,0,.133,.040,-.--,.500,.167,.333
686,Mike Thompson,P,SD,19,25,2,4,0,0,0,0,1,12,0,0,.160,.192,.160,.352,29,0,3,0,0,12.00,0,4,0,.308,.000,-.--,.083,.034,.414
687,Edgardo Alfonzo,2B,TOR,30,87,5,11,2,0,0,5,7,4,0,0,.126,.200,.149,.349,95,1,0,0,2,0.85,2,13,0,.133,.023,-.--,1.750,.074,.042
687,Brandon Webb,P,AZ,33,73,4,11,2,0,0,9,2,33,0,0,.151,.171,.178,.349,86,0,10,1,1,4.71,2,13,0,.268,.027,-.--,.061,.023,.384
689,John Smoltz,P,ATL,35,64,5,8,3,0,0,4,4,27,0,0,.125,.176,.172,.348,86,0,18,0,2,10.75,3,11,0,.216,.047,-.--,.148,.047,.314
690,Michael Bourn,RF,PHI,17,8,2,1,0,0,0,0,1,3,1,2,.125,.222,.125,.347,11,0,2,0,0,2.00,0,1,0,.200,.000,-.--,.333,.091,.273
690,Fernando Nieve,P,HOU,40,16,0,2,0,0,0,1,2,8,0,0,.125,.222,.125,.347,23,0,5,0,0,11.00,0,2,0,.250,.000,-.--,.250,.087,.348
692,Brandon Backe,P,HOU,9,14,0,2,0,0,0,0,1,6,0,0,.143,.200,.143,.343,15,0,0,0,1,1.00,0,2,0,.250,.000,-.--,.167,.067,.400
693,Victor Santos,P,PIT,25,38,4,6,1,0,0,1,0,13,0,0,.158,.158,.184,.342,44,0,6,0,1,5.25,1,7,0,.240,.026,-.--,.---,.000,.295
694,Doug Clark,X,OAK,6,6,0,1,0,0,0,0,0,3,1,0,.167,.167,.167,.334,6,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.500
694,Shawn Hill,P,WSH,6,6,1,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,8,0,2,0,0,3.00,0,1,0,.500,.000,-.--,.---,.000,.500
694,Randy Johnson,P,NYY,33,6,0,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,6,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.667
694,Cliff Lee,P,CLE,33,6,0,1,0,0,0,0,0,3,0,0,.167,.167,.167,.334,6,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.500
694,Nate Robertson,P,DET,32,6,0,1,0,0,0,1,0,3,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.500
694,Chris Young,P,SD,31,54,2,7,2,1,0,4,0,26,0,0,.130,.130,.204,.334,62,0,8,0,0,3.83,3,11,0,.250,.074,-.--,.---,.000,.419
700,Jonathan Broxton,P,LAD,68,2,0,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,4,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.500,.250,.500
700,Matt Capps,P,PIT,85,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,1.000,.333,.333
700,Jose Contreras,P,CWS,30,4,1,0,0,0,0,0,2,2,0,0,.000,.333,.000,.333,6,0,0,0,0,2.00,0,0,0,.000,.000,-.--,1.000,.333,.333
700,Luis Figueroa,2B,TOR,8,9,1,1,1,0,0,0,0,2,0,0,.111,.111,.222,.333,9,0,0,0,0,5.00,1,2,0,.143,.111,-.--,.---,.000,.222
700,Jarrod Washburn,P,SEA,31,2,0,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,4,0,1,0,0,2.00,0,0,0,.000,.000,-.--,1.000,.250,.250
705,Matt Cain,P,SF,32,57,1,8,2,0,0,1,1,28,0,0,.140,.155,.175,.330,66,0,8,0,0,8.67,2,10,0,.276,.035,-.--,.036,.015,.424
705,Cole Hamels,P,PHI,23,44,4,5,0,0,0,3,6,24,0,0,.114,.216,.114,.330,53,0,2,1,1,2.60,0,5,0,.238,.000,-.--,.250,.113,.453
707,Jeff Francis,P,COL,32,61,3,7,0,0,0,6,8,20,0,0,.115,.211,.115,.326,80,0,9,2,0,3.09,0,7,0,.163,.000,-.--,.400,.100,.250
708,Sean Marshall,P,CHC,24,40,3,5,0,0,1,2,0,19,0,0,.125,.125,.200,.325,43,0,3,0,0,5.33,1,8,0,.200,.075,40.00,.---,.000,.442
709,Greg Maddux,P,LAD,34,68,3,9,2,0,0,7,2,22,2,0,.132,.155,.162,.317,77,0,6,1,0,2.67,2,11,0,.191,.029,-.--,.091,.026,.286
710,Jason Jennings,P,COL,32,62,3,8,1,0,0,2,3,12,0,0,.129,.169,.145,.314,75,0,10,0,0,3.00,1,9,0,.160,.016,-.--,.250,.040,.160
710,Ramon Ortiz,P,WSH,38,56,5,6,0,0,1,3,3,26,0,0,.107,.153,.161,.314,66,0,7,0,1,5.20,1,9,0,.172,.054,56.00,.115,.045,.394
712,Drew T. Anderson,X,MIL,9,9,3,1,0,0,0,0,1,4,0,0,.111,.200,.111,.311,10,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.250,.100,.400
713,Roger Clemens,P,HOU,19,27,0,2,1,0,0,0,3,11,0,0,.074,.194,.111,.305,38,1,7,0,0,9.50,1,3,0,.125,.037,-.--,.273,.079,.289
714,Justin Knoedler,C,SF,5,7,0,1,0,0,0,0,0,1,0,0,.143,.143,.143,.286,7,0,0,0,0,0.67,0,1,0,.167,.000,-.--,.---,.000,.143
714,Cory Lidle,P,PHI,21,34,3,3,0,1,0,0,2,14,0,0,.088,.139,.147,.286,40,0,4,0,1,1.33,1,5,0,.150,.059,-.--,.143,.050,.350
714,Scott Mathieson,P,PHI,9,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,9,0,2,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.444
714,Wade Miller,P,CHC,5,7,0,1,0,0,0,0,0,5,0,0,.143,.143,.143,.286,7,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.714
718,Horacio Ramirez,P,ATL,14,24,2,3,0,0,0,0,1,2,0,0,.125,.160,.125,.285,28,0,3,0,0,6.33,0,3,0,.136,.000,-.--,.500,.036,.071
719,Josh Fogg,P,COL,33,51,5,5,1,0,0,2,3,20,0,0,.098,.164,.118,.282,70,1,15,0,0,12.67,1,6,0,.161,.020,-.--,.150,.043,.286
719,Pedro Martinez,P,NYM,23,38,2,4,1,0,0,1,2,16,0,0,.105,.150,.132,.282,49,0,9,0,0,2.86,1,5,0,.182,.026,-.--,.125,.041,.327
721,Eric Reed,CF,FLA,42,41,6,4,0,0,0,0,2,10,3,1,.098,.178,.098,.276,47,2,2,0,1,1.42,0,4,1,.129,.000,-.--,.200,.043,.213
722,Chris Capuano,P,MIL,35,68,3,8,1,0,0,3,2,35,0,0,.118,.143,.132,.275,75,0,5,0,0,3.29,1,9,0,.242,.015,-.--,.057,.027,.467
723,Brett Tomko,P,LAD,45,25,2,3,0,0,0,0,1,13,0,0,.120,.154,.120,.274,31,0,5,0,0,13.00,0,3,0,.250,.000,-.--,.077,.032,.419
724,Derek Lowe,P,LAD,35,64,5,6,2,0,0,3,4,19,0,0,.094,.145,.125,.270,79,0,10,1,1,2.33,2,8,0,.130,.031,-.--,.211,.051,.241
725,Matt Cepicky,RF,FLA,9,18,0,2,0,0,0,0,1,4,0,0,.111,.158,.111,.269,19,0,0,0,0,1.00,0,2,0,.143,.000,-.--,.250,.053,.211
725,Alex Gonzalez,X,PHI,20,36,4,4,0,0,0,1,2,10,0,0,.111,.158,.111,.269,38,0,0,0,3,2.67,0,4,0,.154,.000,-.--,.200,.053,.263
727,Chad Billingsley,P,LAD,18,24,2,2,0,0,0,2,2,15,0,0,.083,.185,.083,.268,28,1,1,0,0,0.60,0,2,0,.222,.000,-.--,.133,.071,.536
728,Paul Maholm,P,PIT,30,55,3,6,0,0,0,2,3,31,0,0,.109,.155,.109,.264,59,0,1,0,2,5.33,0,6,0,.250,.000,-.--,.097,.051,.525
729,Rich Hill,P,CHC,17,30,0,3,1,0,0,0,1,11,0,0,.100,.129,.133,.262,34,0,3,0,0,1.38,1,4,0,.158,.033,-.--,.091,.029,.324
730,Josh Johnson,P,FLA,31,42,1,4,2,0,0,3,1,23,0,0,.095,.116,.143,.259,49,0,6,0,0,3.20,2,6,0,.211,.048,-.--,.043,.020,.469
731,Shawn Chacon,P,PIT,26,15,2,1,1,0,0,1,1,6,0,0,.067,.125,.133,.258,18,0,2,0,0,1.50,1,2,0,.111,.067,-.--,.167,.056,.333
732,Carlos Maldonado,C,PIT,8,19,0,2,0,0,0,0,1,10,1,0,.105,.150,.105,.255,20,0,0,0,0,0.75,0,2,1,.222,.000,-.--,.100,.050,.500
732,Oliver Pérez,P,NYM,23,38,0,4,0,0,0,3,2,12,1,0,.105,.150,.105,.255,41,0,1,0,1,3.60,0,4,0,.154,.000,-.--,.167,.049,.293
732,Jae Weong Seo,P,TB,36,19,0,2,0,0,0,0,1,6,0,0,.105,.150,.105,.255,22,0,2,0,1,2.25,0,2,0,.154,.000,-.--,.167,.045,.273
732,Claudio Vargas,P,AZ,31,51,1,5,3,0,0,4,0,11,0,0,.098,.098,.157,.255,60,0,9,0,3,5.29,3,8,0,.125,.059,-.--,.---,.000,.183
736,Chris Carpenter,P,STL,32,71,2,9,0,0,0,2,0,27,0,0,.127,.127,.127,.254,80,0,9,0,0,3.40,0,9,0,.205,.000,-.--,.---,.000,.338
737,Jon Lieber,P,PHI,28,53,0,5,0,0,0,0,4,28,0,0,.094,.158,.094,.252,63,0,6,0,1,4.20,0,5,0,.200,.000,-.--,.143,.063,.444
738,Justin Hampson,P,COL,5,3,2,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,5,0,1,0,0,3.00,0,0,0,.000,.000,-.--,1.000,.200,.200
738,Ben Hendrickson,P,MIL,4,3,0,0,0,0,0,0,1,3,0,0,.000,.250,.000,.250,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.333,.250,.750
738,Kevin Hooper,X,DET,8,3,1,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,5,0,1,0,0,3.00,0,0,0,.000,.000,-.--,1.000,.200,.200
741,Miguel Batista,P,AZ,34,60,3,6,1,0,0,4,2,31,0,0,.100,.127,.117,.244,72,0,9,1,2,10.00,1,7,0,.200,.017,-.--,.065,.028,.431
742,Clay Hensley,P,SD,39,48,2,4,1,0,0,2,3,28,0,0,.083,.137,.104,.241,56,0,5,0,0,1.33,1,5,0,.200,.021,-.--,.107,.054,.500
743,Aaron Harang,P,CIN,36,74,1,8,0,0,0,2,1,35,0,0,.108,.132,.108,.240,81,1,5,0,1,4.14,0,8,0,.205,.000,-.--,.029,.012,.432
743,Anthony Reyes,P,STL,18,25,1,3,0,0,0,0,0,10,0,0,.120,.120,.120,.240,27,0,2,0,0,6.00,0,3,0,.200,.000,-.--,.---,.000,.370
745,Tim Hudson,P,ATL,35,63,4,6,1,0,0,3,2,18,0,0,.095,.123,.111,.234,79,0,14,0,0,2.79,1,7,0,.133,.016,-.--,.111,.025,.228
746,Jamie Moyer,P,PHI,33,21,1,2,0,0,0,1,1,6,0,0,.095,.136,.095,.231,25,0,3,0,0,7.00,0,2,0,.133,.000,-.--,.167,.040,.240
747,Aníbal Sánchez,P,FLA,18,35,1,4,0,0,0,2,0,14,0,0,.114,.114,.114,.228,38,0,3,0,1,5.67,0,4,0,.190,.000,-.--,.---,.000,.368
748,Zach Jackson,P,MIL,8,9,1,1,0,0,0,0,0,2,0,0,.111,.111,.111,.222,13,0,4,0,0,2.33,0,1,0,.143,.000,-.--,.---,.000,.154
749,Billy Traber,P,WSH,15,13,1,1,0,0,0,1,1,8,0,0,.077,.143,.077,.220,16,0,2,0,0,5.00,0,1,0,.200,.000,-.--,.125,.063,.500
750,Kyle Davies,P,ATL,14,23,1,1,0,0,1,1,0,8,0,0,.043,.043,.174,.217,24,0,1,0,0,1.14,1,4,0,.000,.130,23.00,.---,.000,.333
751,Jason Shiell,P,ATL,4,4,0,0,0,0,0,0,1,3,0,0,.000,.200,.000,.200,6,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.333,.167,.500
