index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
601,Damian Moss,P,SF,21,29,1,7,0,0,0,1,1,12,0,0,.241,.267,.241,.508,37,0,7,0,0,3.25,0,7,0,.412,.000,-.--,.083,.027,.324
602,Elmer Dessens,P,AZ,36,46,1,9,1,1,0,6,3,11,0,0,.196,.245,.261,.506,59,0,10,0,0,6.20,2,12,0,.257,.065,-.--,.273,.051,.186
602,Lenny Harris,X,FLA,88,145,14,28,3,0,1,8,16,21,1,0,.193,.272,.234,.506,163,0,1,1,2,1.72,4,34,3,.218,.041,145.00,.762,.098,.129
604,Marvin Benard,X,SF,46,71,5,14,3,1,0,4,4,9,1,0,.197,.237,.268,.505,77,0,1,1,3,1.94,4,19,0,.222,.070,-.--,.444,.052,.117
605,Brian Anderson,P,CLE,27,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.500,.000
605,Kiko Calero,P,STL,26,4,1,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,4,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.000
605,Shawn Chacon,P,COL,23,46,4,9,2,0,1,5,0,16,0,0,.196,.196,.304,.500,48,0,2,0,0,4.75,3,14,0,.276,.109,46.00,.---,.000,.333
605,Brandon Claussen,P,NYY,1,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
605,David Cone,P,NYM,5,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
605,Joey Eischen,P,MON,71,4,1,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.500
605,Felix Escalona,SS,TB,10,27,2,5,2,0,0,2,2,6,1,0,.185,.241,.259,.500,29,0,0,0,0,4.33,2,7,0,.238,.074,-.--,.333,.069,.207
605,Ryan Franklin,P,SEA,32,4,1,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,5,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.200
605,Esteban German,2B,OAK,5,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500,4,0,0,0,1,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
605,Edgar Gonzalez,P,AZ,9,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,5,0,1,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.000
605,Willie Harris,CF,CWS,79,137,19,28,3,1,0,5,10,28,12,2,.204,.259,.241,.500,150,0,3,0,1,1.33,4,33,0,.257,.036,-.--,.357,.067,.187
605,Masao Kida,P,LA,3,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
605,Pat Mahomes,P,PIT,9,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
605,Pete Munro,P,HOU,40,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,4,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.250,.000
605,Scott Randall,P,CIN,15,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.250
605,Carlos Reyes,P,TB,10,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.500,.000
605,Jason Smith,3B,TB,1,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,4,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.---,.000,.000
605,Todd Wellemeyer,P,CHC,15,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,3,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.333,.000
605,David Wells,P,NYY,31,6,0,1,1,0,0,0,0,1,0,0,.167,.167,.333,.500,6,0,0,0,0,4.00,1,2,0,.200,.167,-.--,.---,.000,.167
624,Pablo Ozuna,2B,COL,17,40,5,8,1,0,0,2,2,6,3,0,.200,.273,.225,.498,45,2,1,0,1,1.70,1,9,0,.235,.025,-.--,.333,.044,.133
625,Shawn Estes,P,CHC,30,39,4,7,1,0,1,3,2,17,0,0,.179,.214,.282,.496,51,0,9,1,0,2.13,2,11,0,.273,.103,39.00,.118,.039,.333
626,Larry Barnes,X,LA,30,38,2,8,2,0,0,2,1,9,0,0,.211,.231,.263,.494,39,0,0,0,0,1.10,2,10,0,.276,.053,-.--,.111,.026,.231
627,Tim Redding,P,HOU,33,50,4,10,3,0,0,2,2,19,0,0,.200,.231,.260,.491,60,0,8,0,0,3.83,3,13,0,.323,.060,-.--,.105,.033,.317
628,Benji Gil,2B,ANA,62,125,12,24,5,1,1,9,4,33,5,1,.192,.214,.272,.486,135,0,4,2,5,1.18,7,34,1,.247,.080,125.00,.121,.030,.244
628,Mike Rivera,C,SD,19,53,2,9,1,0,1,2,5,11,0,0,.170,.241,.245,.486,58,0,0,0,4,1.36,2,13,0,.195,.075,53.00,.455,.086,.190
628,Stephen Smitherman,LF,CIN,21,44,3,7,2,0,1,6,3,9,1,0,.159,.213,.273,.486,47,0,0,0,0,0.65,3,12,0,.176,.114,44.00,.333,.064,.191
631,Tony Torcato,X,SF,14,16,0,3,1,0,0,1,0,4,0,0,.188,.235,.250,.485,18,1,1,0,0,0.67,1,4,0,.250,.063,-.--,.---,.000,.222
632,Carlos Mendez,X,BAL,26,45,3,10,2,0,0,5,0,12,0,0,.222,.217,.267,.484,46,0,0,1,0,0.85,2,12,0,.294,.044,-.--,.---,.000,.261
632,Prentice Redman,CF,NYM,15,24,3,3,1,0,1,2,1,9,2,0,.125,.192,.292,.484,27,1,1,0,1,0.63,2,7,0,.143,.167,24.00,.111,.037,.333
632,Tsuyoshi Shinjo,CF,NYM,62,114,10,22,3,0,1,7,6,12,0,1,.193,.238,.246,.484,124,1,2,1,0,0.98,4,28,1,.206,.053,114.00,.500,.048,.097
635,Kip Wells,P,PIT,34,68,8,13,3,0,1,5,1,23,0,0,.191,.203,.279,.482,73,0,4,0,0,1.77,4,19,0,.273,.088,68.00,.043,.014,.315
636,A.J. Burnett,P,FLA,4,7,0,1,0,0,0,0,2,3,0,0,.143,.333,.143,.476,9,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.667,.222,.333
636,Glendon Rusch,P,MIL,33,34,2,7,0,0,0,2,3,7,0,0,.206,.270,.206,.476,41,0,4,0,2,3.00,0,7,0,.259,.000,-.--,.429,.073,.171
636,Garrett Stephenson,P,STL,32,44,0,9,0,0,0,2,3,18,0,0,.205,.271,.205,.476,55,1,7,0,0,3.00,0,9,0,.346,.000,-.--,.167,.055,.327
639,Charles Gipson,X,NYY,18,10,3,2,0,0,0,2,1,2,2,1,.200,.273,.200,.473,12,0,1,0,0,1.33,0,2,0,.250,.000,-.--,.500,.083,.167
639,Joe Thurston,X,LA,12,10,2,2,0,0,0,0,1,1,0,0,.200,.273,.200,.473,11,0,0,0,0,0.75,0,2,0,.222,.000,-.--,1.000,.091,.091
641,Randy Johnson,P,AZ,18,36,2,7,0,0,1,3,0,17,0,0,.194,.194,.278,.472,38,0,2,0,0,3.67,1,10,0,.333,.083,36.00,.---,.000,.447
641,Mitch Meluskey,X,HOU,12,9,1,1,1,0,0,2,2,2,0,0,.111,.250,.222,.472,12,0,0,1,0,0.75,1,2,0,.125,.111,-.--,1.000,.167,.167
643,Matt Watson,X,NYM,15,23,0,4,2,0,0,2,1,5,0,0,.174,.208,.261,.469,25,0,1,0,1,2.00,2,6,0,.222,.087,-.--,.200,.040,.200
644,Humberto Quintero,C,SD,12,23,1,5,0,0,0,2,1,6,0,0,.217,.250,.217,.467,24,0,0,0,0,1.40,0,5,1,.294,.000,-.--,.167,.042,.250
645,Damion Easley,3B,TB,36,107,8,20,3,1,1,7,2,18,0,0,.187,.202,.262,.464,110,0,1,0,3,1.00,5,28,0,.216,.075,107.00,.111,.018,.164
645,Eric Valent,X,CIN,18,42,3,9,0,0,0,1,2,9,0,0,.214,.250,.214,.464,44,0,0,0,0,0.50,0,9,0,.273,.000,-.--,.222,.045,.205
647,Jarrod Patterson,3B,KC,13,22,3,4,0,0,0,0,3,6,0,0,.182,.280,.182,.462,25,0,0,0,0,1.40,0,4,1,.250,.000,-.--,.500,.120,.240
648,Jermaine Clark,LF,TEX,25,48,2,8,2,0,0,7,6,5,2,2,.167,.250,.208,.458,57,0,1,2,1,1.24,2,10,0,.178,.042,-.--,1.200,.105,.088
649,Kerry Wood,P,CHC,32,61,4,10,1,0,2,6,1,26,0,0,.164,.177,.279,.456,70,0,8,0,1,7.25,3,17,0,.242,.115,30.50,.038,.014,.371
650,Ken Huckaby,C,TOR,5,11,1,2,1,0,0,2,0,2,0,0,.182,.182,.273,.455,11,0,0,0,0,1.33,1,3,0,.222,.091,-.--,.---,.000,.182
651,Adrian Brown,CF,BOS,9,15,2,3,0,0,0,1,1,4,2,0,.200,.250,.200,.450,16,0,0,0,0,3.00,0,3,0,.273,.000,-.--,.250,.063,.250
651,Morgan Burkhart,1B,KC,6,15,1,3,0,0,0,1,1,2,0,0,.200,.250,.200,.450,16,0,0,0,0,0.67,0,3,0,.231,.000,-.--,.500,.063,.125
651,Byung-Hyun Kim,P,BOS,56,20,0,4,1,0,0,1,0,2,0,0,.200,.200,.250,.450,22,0,2,0,0,2.20,1,5,0,.222,.050,-.--,.---,.000,.091
654,Ron Villone,P,HOU,19,42,2,7,1,0,1,2,0,17,0,0,.167,.186,.262,.448,44,1,1,0,0,1.71,2,11,0,.250,.095,42.00,.---,.000,.386
655,John Riedling,P,CIN,55,18,2,4,0,0,0,2,0,10,0,0,.222,.222,.222,.444,19,0,1,0,0,5.00,0,4,0,.500,.000,-.--,.---,.000,.526
655,Todd Ritchie,P,MIL,5,9,0,2,0,0,0,0,0,2,0,0,.222,.222,.222,.444,11,0,2,0,0,7.00,0,2,0,.286,.000,-.--,.---,.000,.182
657,Trent Durrington,2B,ANA,12,14,5,2,0,0,0,1,3,0,1,1,.143,.294,.143,.437,17,0,0,0,0,1.00,0,2,0,.143,.000,-.--,.---,.176,.000
657,Steve Trachsel,P,NYM,36,58,3,11,2,0,0,4,2,16,0,0,.190,.213,.224,.437,72,0,11,1,1,2.91,2,13,0,.256,.034,-.--,.125,.028,.222
659,Matt Walbeck,C,DET,59,138,11,24,4,1,1,6,3,26,0,1,.174,.197,.239,.436,144,1,2,0,3,0.96,6,33,0,.207,.065,138.00,.115,.021,.181
660,Jeff D'Amico,P,PIT,29,48,3,6,1,0,1,3,6,23,0,0,.125,.222,.208,.430,63,0,9,0,2,2.50,2,10,0,.208,.083,48.00,.261,.095,.365
661,José Molina,C,ANA,53,114,12,21,4,0,0,6,1,26,0,0,.184,.210,.219,.429,123,3,4,1,1,1.18,4,25,0,.236,.035,-.--,.038,.008,.211
662,Brandon Duckworth,P,PHI,24,27,1,5,0,0,0,2,2,5,0,0,.185,.241,.185,.426,30,0,1,0,1,2.60,0,5,0,.227,.000,-.--,.400,.067,.167
663,Roy Oswalt,P,HOU,21,39,4,7,1,0,0,0,2,15,0,0,.179,.220,.205,.425,48,0,7,0,0,3.80,1,8,0,.292,.026,-.--,.133,.042,.313
664,Chad Hermansen,LF,LA,11,25,2,4,1,0,0,2,2,9,0,0,.160,.222,.200,.422,27,0,0,0,0,1.00,1,5,0,.250,.040,-.--,.222,.074,.333
665,Josh Fogg,P,PIT,26,42,4,8,0,0,0,1,2,15,1,0,.190,.227,.190,.417,51,0,7,0,0,25.00,0,8,0,.296,.000,-.--,.133,.039,.294
665,David Kelton,X,CHC,10,12,1,2,1,0,0,1,0,5,0,0,.167,.167,.250,.417,12,0,0,0,0,0.67,1,3,0,.286,.083,-.--,.---,.000,.417
665,Scott Linebrink,P,SD,52,12,0,2,1,0,0,0,0,7,0,0,.167,.167,.250,.417,13,0,1,0,0,1.00,1,3,0,.400,.083,-.--,.---,.000,.538
668,Curtis Pride,RF,NYY,4,12,1,1,0,0,1,1,0,2,0,0,.083,.083,.333,.416,12,0,0,0,1,1.25,1,4,0,.000,.250,12.00,.---,.000,.167
669,Pat Borders,C,SEA,12,14,1,2,1,0,0,1,1,5,0,0,.143,.200,.214,.414,15,0,0,0,0,2.50,1,3,0,.222,.071,-.--,.200,.067,.333
669,Livan Hernandez,P,MON,33,74,2,14,1,0,0,6,1,14,0,0,.189,.211,.203,.414,82,1,6,0,2,2.71,1,15,0,.233,.014,-.--,.071,.012,.171
671,Jose Morban,X,BAL,61,71,14,10,0,0,2,5,3,21,8,0,.141,.187,.225,.412,77,1,2,0,0,1.80,2,16,0,.167,.085,35.50,.143,.039,.273
672,Shane Victorino,CF,SD,36,73,8,11,2,0,0,4,7,17,7,2,.151,.232,.178,.410,83,1,1,1,5,2.13,2,13,0,.193,.027,-.--,.412,.084,.205
673,Kevin Jarvis,P,SD,17,22,3,3,0,0,0,2,4,7,0,0,.136,.269,.136,.405,29,0,3,0,1,1.14,0,3,0,.200,.000,-.--,.571,.138,.241
673,Chad Kreuter,C,TEX,7,18,0,2,1,0,0,0,3,2,0,0,.111,.238,.167,.405,21,0,0,0,0,1.00,1,3,0,.125,.056,-.--,1.500,.143,.095
673,Tim Raines,CF,BAL,20,43,4,6,1,1,0,2,2,12,0,0,.140,.196,.209,.405,46,1,0,0,2,1.50,2,9,0,.194,.070,-.--,.167,.043,.261
676,Pete Laforest,DH,TB,19,48,0,8,2,0,0,6,1,14,0,0,.167,.196,.208,.404,51,1,0,1,1,1.08,2,10,0,.229,.042,-.--,.071,.020,.275
676,Daryle Ward,X,LA,52,109,6,20,1,0,0,9,3,19,0,0,.183,.211,.193,.404,114,1,0,1,4,1.03,1,21,0,.220,.009,-.--,.158,.026,.167
678,Ron Gant,LF,OAK,17,41,4,6,0,0,1,4,2,9,0,0,.146,.182,.220,.402,44,0,0,1,1,1.25,1,9,0,.156,.073,41.00,.222,.045,.205
679,Tony Armas,P,MON,5,10,0,2,0,0,0,0,0,2,0,0,.200,.200,.200,.400,10,0,0,0,0,6.00,0,2,0,.250,.000,-.--,.---,.000,.200
679,Clay Condrey,P,SD,9,10,1,2,0,0,0,0,0,6,0,0,.200,.200,.200,.400,10,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.000,.600
679,Freddy Garcia,P,SEA,33,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,5,0,0,0,1,3.00,0,1,0,.200,.000,-.--,.---,.000,.000
679,Esteban Loaiza,P,CWS,34,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,6,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.333
679,Javier López,P,COL,75,5,1,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.200
679,Gil Meche,P,SEA,32,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.200
679,Colin Porter,X,HOU,24,32,5,6,0,0,0,0,1,17,1,0,.188,.212,.188,.400,33,0,0,0,1,0.50,0,6,0,.400,.000,-.--,.059,.030,.515
679,Brad Radke,P,MIN,33,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.200
679,Jarrod Washburn,P,ANA,32,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,5,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.---,.000,.200
688,Jim Brower,P,SF,51,17,2,3,0,0,0,1,0,5,0,0,.176,.222,.176,.398,19,1,1,0,0,2.33,0,3,0,.250,.000,-.--,.---,.000,.263
688,Aaron Cook,P,COL,43,29,3,5,0,0,0,3,2,10,0,0,.172,.226,.172,.398,37,0,6,0,1,3.00,0,5,0,.263,.000,-.--,.200,.054,.270
688,Dean Palmer,DH,DET,26,86,3,12,2,0,0,6,9,28,0,0,.140,.235,.163,.398,98,2,0,1,2,0.74,2,14,0,.203,.023,-.--,.321,.092,.286
691,Brad Penny,P,FLA,33,68,3,9,1,1,2,8,0,27,0,0,.132,.132,.265,.397,73,0,5,0,2,2.36,4,18,0,.179,.132,34.00,.---,.000,.370
692,Tom Gregorio,C,ANA,12,19,1,3,0,0,0,2,1,8,0,0,.158,.238,.158,.396,21,1,0,0,0,0.14,0,3,0,.273,.000,-.--,.125,.048,.381
693,Garrett Atkins,3B,COL,25,69,6,11,2,0,0,4,3,14,0,0,.159,.205,.188,.393,73,1,0,0,1,1.10,2,13,0,.200,.029,-.--,.214,.041,.192
693,Tomo Ohka,P,MON,35,55,2,10,0,0,0,3,2,10,0,0,.182,.211,.182,.393,65,0,8,0,1,3.78,0,10,0,.222,.000,-.--,.200,.031,.154
693,Fernando Seguignol,1B,NYY,5,7,0,1,0,0,0,0,1,3,0,0,.143,.250,.143,.393,8,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.333,.125,.375
696,Wade Miller,P,HOU,36,63,4,10,3,0,0,6,2,16,0,0,.159,.185,.206,.391,70,0,5,0,0,0.91,3,13,0,.213,.048,-.--,.125,.029,.229
697,Darren Dreifort,P,LA,10,15,0,2,1,0,0,1,1,9,0,0,.133,.188,.200,.388,19,0,3,0,0,1.33,1,3,0,.333,.067,-.--,.111,.053,.474
697,Jonny Gomes,DH,TB,8,15,1,2,1,0,0,0,0,6,0,0,.133,.188,.200,.388,16,1,0,0,0,0.40,1,3,0,.222,.067,-.--,.---,.000,.375
699,Nelson Cruz,P,COL,20,13,1,2,1,0,0,1,0,2,0,0,.154,.154,.231,.385,15,0,2,0,0,4.50,1,3,0,.182,.077,-.--,.---,.000,.133
699,Chin-hui Tsao,P,COL,9,13,2,2,1,0,0,0,0,1,0,0,.154,.154,.231,.385,15,0,2,0,0,1.40,1,3,0,.167,.077,-.--,.---,.000,.067
701,Jimmy Anderson,P,CIN,8,9,1,1,0,0,0,0,2,4,0,0,.111,.273,.111,.384,13,0,2,0,0,1.00,0,1,0,.200,.000,-.--,.500,.154,.308
702,Tom Glavine,P,NYM,33,53,4,8,1,0,0,3,4,13,0,0,.151,.211,.170,.381,67,0,10,0,0,13.00,1,9,0,.200,.019,-.--,.308,.060,.194
703,Kevin Cash,C,TOR,34,106,10,15,3,0,1,8,4,22,0,0,.142,.179,.198,.377,117,1,5,1,6,1.42,4,21,0,.167,.057,106.00,.182,.034,.188
704,Hideo Nomo,P,LA,33,65,4,9,1,0,1,3,3,25,0,0,.138,.176,.200,.376,74,0,6,0,1,3.63,2,13,0,.205,.062,65.00,.120,.041,.338
705,Graham Koonce,1B,OAK,6,8,0,1,1,0,0,0,0,6,0,0,.125,.125,.250,.375,8,0,0,0,0,1.00,1,2,0,.500,.125,-.--,.---,.000,.750
705,Herbert Perry,1B,TEX,11,24,1,4,1,0,0,2,0,3,0,0,.167,.167,.208,.375,24,0,0,0,0,0.70,1,5,0,.190,.042,-.--,.---,.000,.125
707,Oliver Pérez,P,PIT,24,39,0,7,0,0,0,4,1,11,0,0,.179,.195,.179,.374,44,0,3,1,1,2.57,0,7,0,.241,.000,-.--,.091,.023,.250
708,Wilson Alvarez,P,LA,21,29,1,5,0,0,0,0,1,9,0,0,.172,.200,.172,.372,31,0,1,0,2,16.00,0,5,0,.250,.000,-.--,.111,.032,.290
709,Mark Johnson,C,OAK,13,27,3,3,1,0,0,3,3,4,0,0,.111,.219,.148,.367,33,1,1,1,0,0.83,1,4,0,.125,.037,-.--,.750,.091,.121
710,Josh Beckett,P,FLA,24,46,3,7,2,0,0,3,1,14,0,0,.152,.170,.196,.366,52,0,5,0,1,2.75,2,9,0,.219,.043,-.--,.071,.019,.269
711,Javier Vazquez,P,MON,34,65,5,10,0,1,0,6,2,8,0,0,.154,.179,.185,.364,79,0,12,0,0,3.92,1,12,0,.175,.031,-.--,.250,.025,.101
712,Kevin Brown,P,LA,32,63,4,10,3,0,0,2,0,28,0,0,.159,.156,.206,.362,70,0,6,1,1,1.67,3,13,0,.278,.048,-.--,.---,.000,.400
712,Jeriome Robertson,P,HOU,33,52,4,8,0,1,0,3,1,14,0,0,.154,.170,.192,.362,58,0,5,0,2,16.50,1,10,0,.211,.038,-.--,.071,.017,.241
714,Joe Girardi,C,STL,16,23,1,3,0,0,0,1,3,4,0,0,.130,.231,.130,.361,26,0,0,0,2,3.00,0,3,0,.158,.000,-.--,.750,.115,.154
715,Brandon Larson,3B,CIN,32,89,6,9,1,0,1,9,13,31,2,2,.101,.212,.146,.358,104,0,0,2,2,0.89,2,13,0,.136,.045,89.00,.419,.125,.298
716,Wayne Franklin,P,MIL,36,59,1,10,1,0,0,3,0,18,0,0,.169,.169,.186,.355,71,0,12,0,2,1.69,1,11,0,.244,.017,-.--,.---,.000,.254
717,Jose Jimenez,P,COL,63,17,3,3,0,0,0,0,0,10,0,0,.176,.176,.176,.352,19,0,2,0,0,6.00,0,3,0,.429,.000,-.--,.---,.000,.526
718,Greg Maddux,P,ATL,37,68,2,10,3,0,0,2,1,21,0,0,.147,.157,.191,.348,78,0,8,1,0,1.88,3,13,0,.208,.044,-.--,.048,.013,.269
719,Gerald Williams,LF,FLA,27,31,5,4,1,0,0,3,2,5,3,0,.129,.182,.161,.343,35,0,2,0,0,0.85,1,5,0,.154,.032,-.--,.400,.057,.143
720,Matt Clement,P,CHC,32,62,3,9,2,0,0,3,0,26,0,0,.145,.159,.177,.336,71,1,8,0,0,6.00,2,11,0,.250,.032,-.--,.---,.000,.366
721,Mark Buehrle,P,CWS,35,6,0,1,0,0,0,1,0,3,0,0,.167,.167,.167,.334,6,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.500
721,Kelvim Escobar,P,TOR,41,6,1,1,0,0,0,1,0,3,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.500
721,Josh Hall,P,CIN,6,6,2,1,0,0,0,0,0,2,0,0,.167,.167,.167,.334,7,0,1,0,0,4.00,0,1,0,.250,.000,-.--,.---,.000,.286
721,Ryan Vogelsong,P,PIT,6,6,0,1,0,0,0,0,0,2,0,0,.167,.167,.167,.334,8,0,2,0,0,4.00,0,1,0,.250,.000,-.--,.---,.000,.250
725,Gookie Dawkins,2B,KC,3,2,0,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.500,.333,.667
725,Jon Garland,P,CWS,32,2,0,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,4,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.250,.000
725,Brett Myers,P,PHI,33,62,3,9,1,0,0,1,2,18,0,0,.145,.172,.161,.333,69,0,5,0,1,4.00,1,10,0,.205,.016,-.--,.111,.029,.261
725,Billy Wagner,P,HOU,78,2,1,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.333,.000
729,Andy Abad,1B,BOS,9,17,1,2,0,0,0,0,2,5,0,1,.118,.211,.118,.329,19,0,0,0,1,1.00,0,2,0,.167,.000,-.--,.400,.105,.263
730,Mike Lamb,X,TEX,28,38,3,5,0,0,0,2,2,7,1,0,.132,.190,.132,.322,42,1,0,1,1,1.70,0,5,0,.156,.000,-.--,.286,.048,.167
730,Tommy Phelps,P,FLA,27,11,1,1,0,0,0,0,2,3,0,0,.091,.231,.091,.322,14,0,1,0,1,1.67,0,1,0,.125,.000,-.--,.667,.143,.214
732,Matt Diaz,X,TB,4,9,2,1,0,0,0,0,1,3,0,0,.111,.200,.111,.311,10,0,0,0,0,1.50,0,1,0,.167,.000,-.--,.333,.100,.300
733,Kevin Correia,P,SF,10,13,1,2,0,0,0,2,0,6,0,0,.154,.154,.154,.308,14,0,1,0,0,6.00,0,2,0,.286,.000,-.--,.---,.000,.429
733,Dan Haren,P,STL,15,25,0,2,2,0,0,1,1,10,0,0,.080,.148,.160,.308,28,1,1,0,1,13.00,2,4,0,.133,.080,-.--,.100,.036,.357
735,Augie Ojeda,SS,CHC,12,25,2,3,0,0,0,0,1,5,0,0,.120,.185,.120,.305,27,1,0,0,1,1.13,0,3,1,.150,.000,-.--,.200,.037,.185
736,Craig Paquette,1B,DET,11,33,2,5,0,0,0,0,0,5,0,0,.152,.152,.152,.304,33,0,0,0,2,2.29,0,5,0,.179,.000,-.--,.---,.000,.152
737,Kirk Rueter,P,SF,27,53,5,7,0,0,0,3,2,8,1,0,.132,.164,.132,.296,61,0,6,0,0,3.89,0,7,0,.156,.000,-.--,.250,.033,.131
738,Carl Pavano,P,FLA,33,61,4,6,2,1,0,1,2,27,0,0,.098,.127,.164,.291,68,0,5,0,0,4.50,3,10,0,.176,.066,-.--,.074,.029,.397
738,Bill Selby,X,CLE,27,39,3,4,1,0,0,5,3,11,0,0,.103,.163,.128,.291,44,0,1,1,0,1.60,1,5,0,.138,.026,-.--,.273,.068,.250
740,Jason Simontacchi,P,STL,48,38,3,5,1,0,0,0,0,14,0,0,.132,.132,.158,.290,38,0,0,0,0,5.33,1,6,0,.208,.026,-.--,.---,.000,.368
741,Peter Zoccolillo,X,MIL,20,37,0,4,1,0,0,3,2,13,0,0,.108,.154,.135,.289,39,0,0,0,1,1.00,1,5,0,.167,.027,-.--,.154,.051,.333
742,Seth Etherton,P,CIN,7,7,0,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,10,0,3,0,0,2.50,0,1,0,.200,.000,-.--,.---,.000,.200
742,Mike Glavine,X,NYM,6,7,0,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,7,0,0,0,0,4.00,0,1,0,.200,.000,-.--,.---,.000,.286
742,Andy Pettitte,P,NYY,33,7,0,1,0,0,0,1,0,2,0,0,.143,.143,.143,.286,7,0,0,0,0,1.00,0,1,0,.200,.000,-.--,.---,.000,.286
742,Carlos Valderrama,LF,SF,7,7,0,1,0,0,0,0,0,3,1,0,.143,.143,.143,.286,7,0,0,0,0,0.00,0,1,0,.250,.000,-.--,.---,.000,.429
746,Paul Wilson,P,CIN,29,52,1,6,1,0,0,1,2,28,0,0,.115,.145,.135,.280,59,0,4,1,1,0.64,1,7,0,.240,.019,-.--,.071,.034,.475
747,Salomon Torres,P,PIT,43,32,3,2,0,1,0,1,2,16,0,0,.063,.143,.125,.268,41,1,6,0,1,4.00,1,4,0,.125,.063,-.--,.125,.049,.390
748,Jesse Foppert,P,SF,23,37,3,3,1,1,0,1,0,19,0,0,.081,.105,.162,.267,38,1,0,0,1,6.50,2,6,0,.167,.081,-.--,.---,.000,.500
749,Jae Weong Seo,P,NYM,35,51,3,5,1,0,0,0,3,19,0,0,.098,.148,.118,.266,58,0,4,0,0,5.20,1,6,0,.156,.020,-.--,.158,.052,.328
750,Wes Obermueller,P,MIL,12,23,1,3,0,0,0,1,0,6,0,0,.130,.130,.130,.260,25,0,2,0,0,7.00,0,3,0,.176,.000,-.--,.---,.000,.240
751,Scott Elarton,P,COL,11,14,2,1,0,0,0,0,2,4,0,0,.071,.188,.071,.259,17,0,1,0,0,0.67,0,1,0,.100,.000,-.--,.500,.118,.235
752,Brandon Webb,P,AZ,29,50,2,5,1,0,0,0,2,21,0,0,.100,.135,.120,.255,59,0,7,0,0,2.10,1,6,0,.172,.020,-.--,.095,.034,.356
