index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
1,Ed Rogers,X,BAL,8,1,4,1,0,0,1,2,0,0,0,2,1.000,1.000,4.000,5.000,1,0,0,0,0,-.--,1,4,0,.---,3.000,1.00,.---,.000,.000
2,Zack Greinke,P,KC,33,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,2,0,0,0,0,0.00,1,4,0,.000,1.500,2.00,.---,.000,.000
2,Jason Johnson,P,DET,33,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,2,0,0,0,0,1.00,1,4,0,.000,1.500,2.00,.---,.000,.000
4,Cliff Bartosh,P,CHC,19,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
4,Adam Bernero,P,ATL,36,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0,1,0,0,1.00,0,1,0,1.000,.000,-.--,.---,.000,.000
4,Chuck James,P,ATL,2,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
4,Cliff Politte,P,CWS,68,1,1,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
4,Matt Wise,P,MIL,49,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
9,Esteban German,X,TEX,5,4,3,3,1,0,0,1,0,1,2,0,.750,.750,1.000,1.750,4,0,0,0,0,-.--,1,4,0,1.000,.250,-.--,.---,.000,.250
10,Brandon Duckworth,P,HOU,7,3,1,2,1,0,0,0,0,0,0,0,.667,.667,1.000,1.667,3,0,0,0,0,1.00,1,3,0,.667,.333,-.--,.---,.000,.000
11,Kevin Brown,P,NYY,13,2,0,1,1,0,0,0,0,1,0,0,.500,.500,1.000,1.500,2,0,0,0,0,-.--,1,2,0,1.000,.500,-.--,.---,.000,.500
11,Dae-Sung Koo,P,NYM,33,2,1,1,1,0,0,0,0,1,0,0,.500,.500,1.000,1.500,2,0,0,0,0,-.--,1,2,0,1.000,.500,-.--,.---,.000,.500
13,Rick Short,2B,WSH,11,15,4,6,2,0,2,4,1,1,0,0,.400,.471,.933,1.404,17,1,0,0,0,0.33,4,14,0,.333,.533,7.50,1.000,.059,.059
14,Wade Miller,P,BOS,16,3,0,2,0,0,0,0,0,1,0,0,.667,.667,.667,1.334,3,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.---,.000,.333
15,Kenny Rogers,P,TEX,30,3,0,1,0,1,0,1,0,1,0,0,.333,.333,1.000,1.333,3,0,0,0,0,1.00,1,3,0,.500,.667,-.--,.---,.000,.333
15,CC Sabathia,P,CLE,31,6,1,2,1,0,1,4,0,1,0,0,.333,.333,1.000,1.333,6,0,0,0,0,2.00,2,6,0,.250,.667,6.00,.---,.000,.167
17,Brendan Harris,2B,WSH,4,9,1,3,1,0,1,3,0,0,0,0,.333,.400,.778,1.178,10,1,0,0,2,5.00,2,7,0,.250,.444,9.00,.---,.000,.000
18,Dave McCarty,1B,BOS,13,4,2,2,0,0,0,2,2,0,0,0,.500,.667,.500,1.167,6,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.333,.000
19,Mike Maroth,P,DET,35,4,0,2,0,0,0,1,1,2,0,0,.500,.600,.500,1.100,6,0,1,0,0,1.00,0,2,0,1.000,.000,-.--,.500,.167,.333
19,Ronny Paulino,C,PIT,2,4,1,2,0,0,0,0,1,0,0,0,.500,.600,.500,1.100,5,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.200,.000
21,Mike Jacobs,1B,NYM,30,100,19,31,7,0,11,23,10,22,0,0,.310,.375,.710,1.085,112,1,0,1,5,1.00,18,71,0,.294,.400,9.09,.455,.089,.196
22,Derrek Lee,1B,CHC,158,594,120,199,50,3,46,107,85,109,15,3,.335,.418,.662,1.080,691,5,0,7,12,0.85,99,393,23,.343,.327,12.91,.780,.123,.158
23,Barry Bonds,LF,SF,14,42,8,12,1,0,5,10,9,6,0,0,.286,.404,.667,1.071,52,0,0,1,0,0.47,6,28,3,.219,.381,8.40,1.500,.173,.115
24,Albert Pujols,1B,STL,161,591,129,195,38,2,41,117,97,65,16,2,.330,.430,.609,1.039,700,9,0,3,19,0.90,81,360,27,.316,.279,14.42,1.492,.139,.093
25,Alex Rodriguez,3B,NYY,162,605,124,194,29,1,48,130,91,139,21,6,.321,.421,.610,1.031,715,16,0,3,8,1.02,78,369,8,.347,.289,12.60,.655,.127,.194
26,Jeremy Hermida,RF,FLA,23,41,9,12,2,0,4,11,6,12,2,0,.293,.383,.634,1.017,47,0,0,0,1,0.89,6,26,1,.320,.341,10.25,.500,.128,.255
27,Travis Hafner,DH,CLE,137,486,94,148,42,0,33,108,79,123,0,0,.305,.408,.595,1.003,578,9,0,4,9,1.11,75,289,7,.344,.290,14.73,.642,.137,.213
28,Tony Clark,1B,AZ,130,349,47,106,22,2,30,87,37,88,0,0,.304,.366,.636,1.002,393,1,0,6,10,1.33,54,222,6,.321,.332,11.63,.420,.094,.224
29,David Ortiz,DH,BOS,159,601,119,180,40,1,47,148,102,124,1,0,.300,.397,.604,1.001,713,1,0,9,13,0.67,88,363,9,.303,.304,12.79,.823,.143,.174
30,Jeremy Accardo,P,SF,28,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
30,Joe Borchard,X,CWS,7,12,0,5,2,0,0,0,0,4,0,1,.417,.417,.583,1.000,12,0,0,0,0,0.00,2,7,0,.625,.167,-.--,.---,.000,.333
30,Jermaine Clark,2B,OAK,4,0,2,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
30,Brian Cooper,P,SF,8,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.000
30,Jon Garland,P,CWS,32,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
30,Adam Greenberg,X,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,1.000,.000,1.000,1,1,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.000,.000
30,John-Ford Griffin,DH,TOR,7,13,3,4,2,0,1,6,0,4,0,0,.308,.308,.692,1.000,13,0,0,0,0,0.67,3,9,0,.375,.385,13.00,.---,.000,.308
30,Dan Haren,P,OAK,34,5,0,2,1,0,0,2,0,0,0,0,.400,.400,.600,1.000,5,0,0,0,0,2.00,1,3,0,.400,.200,-.--,.---,.000,.000
30,Juan Padilla,P,NYM,24,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
30,Ryan Spilborghs,RF,COL,1,4,0,2,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,4,0,0,0,0,1.00,0,2,0,.667,.000,-.--,.---,.000,.250
30,Salomon Torres,P,PIT,78,4,0,2,0,0,0,0,0,2,0,0,.500,.500,.500,1.000,4,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.---,.000,.500
41,Ryan Zimmerman,3B,WSH,20,58,6,23,10,0,0,6,3,12,0,0,.397,.419,.569,.988,62,0,0,1,1,1.18,10,33,0,.489,.172,-.--,.250,.048,.194
42,Manny Ramirez,LF,BOS,152,554,112,162,30,1,45,144,80,119,1,0,.292,.388,.594,.982,650,10,0,6,20,0.96,76,329,9,.295,.301,12.31,.672,.123,.183
43,Carlos Delgado,1B,FLA,144,521,81,157,41,3,33,115,72,121,0,0,.301,.399,.582,.981,616,17,0,6,16,0.92,77,303,20,.332,.280,15.79,.595,.117,.196
44,Todd Helton,1B,COL,144,509,92,163,45,2,20,79,106,80,3,0,.320,.445,.534,.979,626,9,1,1,14,0.66,67,272,22,.349,.214,25.45,1.325,.169,.128
45,Jason Giambi,1B,NYY,139,417,74,113,14,0,32,87,108,109,0,0,.271,.440,.535,.975,545,19,0,1,7,0.78,46,223,5,.292,.264,13.03,.991,.198,.200
46,Chipper Jones,3B,ATL,109,358,66,106,30,0,21,72,72,56,5,1,.296,.412,.556,.968,432,0,0,2,9,1.04,51,199,5,.300,.260,17.05,1.286,.167,.130
47,Jason Bay,LF,PIT,162,599,110,183,44,6,32,101,95,142,21,1,.306,.402,.559,.961,707,6,0,7,12,0.82,82,335,9,.350,.254,18.72,.669,.134,.201
48,Vladimir Guerrero,RF,LAA,141,520,95,165,29,2,32,108,61,48,13,1,.317,.394,.565,.959,594,8,0,5,16,1.03,63,294,26,.299,.248,16.25,1.271,.103,.081
49,Mark Teixeira,1B,TEX,162,644,112,194,41,3,43,144,72,124,4,0,.301,.379,.575,.954,730,11,0,3,18,0.96,87,370,5,.315,.273,14.98,.581,.099,.170
50,Miguel Cabrera,LF,FLA,158,613,106,198,43,2,33,116,64,125,1,0,.323,.385,.561,.946,685,2,0,6,20,0.89,78,344,12,.358,.238,18.58,.512,.093,.182
51,Morgan Ensberg,3B,HOU,150,526,86,149,30,3,36,101,85,119,6,7,.283,.388,.557,.945,624,8,0,5,12,0.74,69,293,9,.301,.274,14.61,.714,.136,.191
51,Ken Griffey,CF,CIN,128,491,85,148,30,0,35,92,54,93,0,1,.301,.369,.576,.945,555,3,0,7,9,0.77,65,283,3,.305,.275,14.03,.581,.097,.168
53,Lance Berkman,1B,HOU,132,468,76,137,34,1,24,82,91,72,4,1,.293,.411,.524,.935,565,4,0,2,18,1.25,59,245,12,.302,.231,19.50,1.264,.161,.127
54,Jorge Piedra,X,COL,61,112,19,35,8,1,6,16,10,15,2,1,.313,.371,.563,.934,124,1,0,1,2,0.47,15,63,0,.315,.250,18.67,.667,.081,.121
55,J.D. Drew,RF,LAD,72,252,48,72,12,1,15,36,51,50,1,1,.286,.412,.520,.932,311,5,0,3,3,1.15,28,131,3,.300,.234,16.80,1.020,.164,.161
56,René Rivera,C,SEA,16,48,3,19,3,0,1,6,1,11,0,0,.396,.408,.521,.929,50,0,1,0,0,1.71,4,25,0,.500,.125,48.00,.091,.020,.220
57,Adam Dunn,LF,CIN,160,543,107,134,35,2,40,101,114,168,4,2,.247,.387,.540,.927,671,12,0,2,6,0.76,77,293,14,.279,.293,13.58,.679,.170,.250
58,Aramis Ramirez,3B,CHC,123,463,72,140,30,0,31,92,35,60,0,1,.302,.358,.568,.926,506,6,0,2,15,0.77,61,263,4,.291,.266,14.94,.583,.069,.119
59,Ryan Howard,1B,PHI,88,312,52,90,17,2,22,63,33,100,0,1,.288,.356,.567,.923,348,1,0,2,6,1.58,41,177,8,.354,.279,14.18,.330,.095,.287
60,Andruw Jones,CF,ATL,160,586,95,154,24,3,51,128,64,112,5,3,.263,.347,.575,.922,672,15,0,7,19,1.02,78,337,13,.240,.312,11.49,.571,.095,.167
61,Moises Alou,LF,SF,123,427,67,137,21,3,19,63,56,43,5,1,.321,.400,.518,.918,490,3,0,4,11,0.89,43,221,1,.320,.197,22.47,1.302,.114,.088
61,Jim Edmonds,CF,STL,141,467,88,123,37,1,29,89,91,139,5,5,.263,.385,.533,.918,567,4,1,4,6,0.75,67,249,10,.310,.270,16.10,.655,.160,.245
63,Chase Utley,2B,PHI,147,543,93,158,39,6,28,105,69,109,16,3,.291,.376,.540,.916,628,9,0,7,10,0.72,73,293,5,.315,.249,19.39,.633,.110,.174
64,Chad Tracy,1B,AZ,145,503,73,155,34,4,27,72,35,78,3,1,.308,.359,.553,.912,553,8,1,6,10,0.63,65,278,4,.317,.245,18.63,.449,.063,.141
65,David Wright,3B,NYM,160,575,99,176,42,1,27,102,72,113,17,7,.306,.388,.523,.911,657,7,0,3,16,0.93,70,301,2,.340,.217,21.30,.637,.110,.172
66,Richie Sexson,1B,SEA,156,558,99,147,36,1,39,121,89,167,1,1,.263,.369,.541,.910,656,6,0,3,14,1.01,76,302,4,.304,.278,14.31,.533,.136,.255
66,Shane Victorino,X,PHI,21,17,5,5,0,0,2,8,0,3,0,0,.294,.263,.647,.910,19,0,0,2,0,0.38,2,11,0,.214,.353,8.50,.---,.000,.158
68,Paul Konerko,1B,CWS,158,575,98,163,24,0,40,100,81,109,0,0,.283,.375,.534,.909,664,5,0,3,9,0.64,64,307,10,.287,.250,14.38,.743,.122,.164
69,Matt Murton,LF,CHC,51,140,19,45,3,2,7,14,16,22,2,1,.321,.386,.521,.907,160,0,2,2,4,2.35,12,73,4,.336,.200,20.00,.727,.100,.138
70,Brian Giles,RF,SD,158,545,92,164,38,8,15,83,119,64,13,5,.301,.423,.483,.906,674,2,0,8,14,0.77,61,263,9,.314,.182,36.33,1.859,.177,.095
70,Jonny Gomes,DH,TB,101,348,61,98,13,6,21,54,39,113,9,5,.282,.372,.534,.906,407,14,1,5,6,0.46,40,186,1,.352,.253,16.57,.345,.096,.278
72,Frank Thomas,DH,CWS,34,105,19,23,3,0,12,26,16,31,0,0,.219,.315,.590,.905,124,0,0,3,2,0.46,15,62,0,.169,.371,8.75,.516,.129,.250
73,Brian Roberts,2B,BAL,143,561,92,176,45,7,18,73,67,83,27,10,.314,.387,.515,.902,640,3,5,4,6,0.69,70,289,5,.341,.201,31.17,.807,.105,.130
73,Glenn Williams,3B,MIN,13,40,3,17,1,0,0,3,2,7,1,2,.425,.452,.450,.902,43,0,1,0,0,1.83,1,18,0,.515,.025,-.--,.286,.047,.163
75,Willy Aybar,3B,LAD,26,86,12,28,8,0,1,10,18,11,3,1,.326,.448,.453,.901,105,1,0,0,0,0.74,9,39,0,.365,.128,86.00,1.636,.171,.105
76,Michael Young,SS,TEX,159,668,114,221,40,5,24,91,58,91,5,2,.331,.385,.513,.898,732,3,0,3,20,1.22,69,343,0,.354,.183,27.83,.637,.079,.124
77,Pat Burrell,LF,PHI,154,562,78,158,27,1,32,117,99,160,0,0,.281,.389,.504,.893,669,3,0,5,12,0.50,60,283,6,.336,.222,17.56,.619,.148,.239
78,Gary Sheffield,RF,NYY,154,584,104,170,27,0,34,123,78,76,10,2,.291,.379,.512,.891,675,8,0,5,11,0.81,61,299,7,.284,.221,17.18,1.026,.116,.113
79,Jeff Kent,2B,LAD,149,553,100,160,36,0,29,105,72,85,6,2,.289,.377,.512,.889,637,8,0,4,19,0.58,65,283,8,.296,.222,19.07,.847,.113,.133
80,Geoff Jenkins,RF,MIL,148,538,87,157,42,1,25,86,56,138,0,0,.292,.375,.513,.888,618,19,0,5,13,1.14,68,276,9,.347,.221,21.52,.406,.091,.223
81,Nick Johnson,1B,WSH,131,453,66,131,35,3,15,74,80,87,3,8,.289,.408,.479,.887,547,12,0,2,15,1.10,53,217,8,.329,.190,30.20,.920,.146,.159
82,Jhonny Peralta,SS,CLE,141,504,82,147,35,4,24,78,58,128,0,2,.292,.366,.520,.886,570,3,1,4,12,1.36,63,262,3,.346,.228,21.00,.453,.102,.225
82,Reggie Sanders,LF,STL,93,295,49,80,14,2,21,54,28,75,14,1,.271,.340,.546,.886,329,4,0,2,8,0.67,37,161,1,.294,.275,14.05,.373,.085,.228
82,Ryan Shealy,1B,COL,36,91,14,30,7,0,2,16,13,22,1,0,.330,.413,.473,.886,104,0,0,0,6,1.79,9,43,0,.418,.143,45.50,.591,.125,.212
82,Larry Walker,RF,STL,100,315,66,91,20,1,15,52,41,64,2,1,.289,.384,.502,.886,367,9,0,2,9,1.61,36,158,3,.319,.213,21.00,.641,.112,.174
86,Jeff Francoeur,RF,ATL,70,257,41,77,20,1,14,45,11,58,3,2,.300,.336,.549,.885,274,4,0,2,4,0.72,35,141,3,.337,.249,18.36,.190,.040,.212
86,Troy Glaus,3B,AZ,149,538,78,139,29,1,37,97,84,145,4,2,.258,.363,.522,.885,634,7,0,5,7,0.72,67,281,2,.283,.264,14.54,.579,.132,.229
88,Javier Valentin,C,CIN,76,221,36,62,11,0,14,50,30,37,0,0,.281,.362,.520,.882,254,0,0,3,5,0.62,25,115,3,.277,.240,15.79,.811,.118,.146
89,David Dellucci,DH,TEX,128,435,97,109,17,5,29,65,76,121,5,3,.251,.367,.513,.880,518,5,0,2,7,0.95,51,223,0,.279,.262,15.00,.628,.147,.234
90,Bobby Abreu,RF,PHI,162,588,104,168,37,1,24,102,117,134,31,9,.286,.405,.474,.879,719,6,0,8,7,1.30,62,279,15,.329,.189,24.50,.873,.163,.186
91,Ray Sadler,LF,PIT,3,8,1,2,0,0,1,1,0,1,0,0,.250,.250,.625,.875,8,0,0,0,0,4.00,1,5,0,.167,.375,8.00,.---,.000,.125
92,Chris Shelton,1B,DET,107,388,61,116,22,3,18,59,34,87,0,0,.299,.360,.510,.870,431,5,0,4,11,0.80,43,198,0,.341,.211,21.56,.391,.079,.202
93,Russell Branyan,3B,MIL,85,202,23,52,11,0,12,31,39,80,1,0,.257,.378,.490,.868,242,0,1,0,3,0.61,23,99,10,.364,.233,16.83,.488,.161,.331
94,Randy Keisler,P,CIN,24,15,3,4,2,0,1,2,0,4,0,0,.267,.267,.600,.867,15,0,0,0,0,0.17,3,9,0,.300,.333,15.00,.---,.000,.267
95,Matt Holliday,LF,COL,125,479,68,147,24,7,19,87,36,79,14,3,.307,.361,.505,.866,526,7,0,4,11,1.22,50,242,1,.332,.198,25.21,.456,.068,.150
96,Eduardo Perez,1B,TB,77,161,23,41,6,0,11,28,26,30,0,2,.255,.368,.497,.865,190,3,0,0,6,1.25,17,80,0,.250,.242,14.64,.867,.137,.158
97,Mike Sweeney,DH,KC,122,470,63,141,39,0,21,83,33,61,3,0,.300,.347,.517,.864,514,4,1,6,16,0.57,60,243,7,.305,.217,22.38,.541,.064,.119
97,Miguel Tejada,SS,BAL,162,654,89,199,50,5,26,98,40,83,5,1,.304,.349,.515,.864,704,7,0,3,26,1.16,81,337,9,.316,.211,25.15,.482,.057,.118
99,Cliff Floyd,LF,NYM,150,550,85,150,22,2,34,98,63,98,12,2,.273,.358,.505,.863,626,11,0,2,5,0.81,58,278,13,.276,.233,16.18,.643,.101,.157
99,Hideki Matsui,LF,NYY,162,629,108,192,45,3,23,116,63,78,2,2,.305,.367,.496,.863,704,3,0,8,16,1.15,71,312,7,.315,.191,27.35,.808,.089,.111
101,Mark Ellis,2B,OAK,122,434,76,137,21,5,13,52,44,51,1,3,.316,.384,.477,.861,486,4,4,0,10,0.94,39,207,1,.335,.161,33.38,.863,.091,.105
101,Mark Sweeney,X,SD,135,221,31,65,12,1,8,40,40,58,4,0,.294,.395,.466,.861,267,0,1,5,6,0.82,21,103,3,.356,.172,27.62,.690,.150,.217
103,Randy Winn,CF,SF,160,617,85,189,47,6,20,63,48,91,19,11,.306,.360,.499,.859,683,5,10,3,11,1.35,73,308,4,.332,.193,30.85,.527,.070,.133
104,Jason Varitek,C,BOS,133,470,70,132,30,1,22,70,62,117,2,0,.281,.366,.489,.855,539,3,1,3,10,1.21,53,230,3,.329,.209,21.36,.530,.115,.217
105,Victor Martinez,C,CLE,147,547,73,167,33,0,20,80,63,78,0,1,.305,.378,.475,.853,622,5,0,7,16,1.24,53,260,9,.322,.170,27.35,.808,.101,.125
106,Jermaine Dye,RF,CWS,145,529,74,145,29,2,31,86,39,99,11,4,.274,.333,.512,.845,579,9,0,2,15,0.73,62,271,3,.284,.238,17.06,.394,.067,.171
106,Ryan Ludwick,LF,CLE,19,41,8,9,0,0,4,5,7,13,0,1,.220,.333,.512,.845,48,0,0,0,1,0.58,4,21,0,.208,.293,10.25,.538,.146,.271
108,Derek Jeter,SS,NYY,159,654,122,202,25,5,19,70,77,117,14,5,.309,.389,.450,.839,752,11,7,3,15,2.32,49,294,3,.351,.141,34.42,.658,.102,.156
109,Felipe Lopez,SS,CIN,148,580,97,169,34,5,23,85,57,111,15,7,.291,.352,.486,.838,648,1,3,7,8,1.52,62,282,2,.322,.195,25.22,.514,.088,.171
110,José Cruz,RF,LAD,115,370,46,93,24,2,18,50,66,101,0,2,.251,.364,.473,.837,437,0,0,1,10,0.92,44,175,3,.298,.222,20.56,.653,.151,.231
110,Bill Hall,SS,MIL,146,501,69,146,39,6,17,62,39,103,18,6,.291,.342,.495,.837,546,1,2,3,11,0.99,62,248,2,.336,.204,29.47,.379,.071,.189
110,Rondell White,LF,DET,97,374,49,117,24,3,12,53,17,48,1,0,.313,.348,.489,.837,400,5,0,4,8,1.63,39,183,0,.330,.176,31.17,.354,.043,.120
113,Casey Kotchman,DH,LAA,47,126,16,35,5,0,7,22,15,18,1,1,.278,.352,.484,.836,143,0,1,1,3,2.26,12,61,0,.275,.206,18.00,.833,.105,.126
114,Milton Bradley,CF,LAD,75,283,49,82,14,1,13,38,25,47,6,1,.290,.350,.484,.834,316,2,4,1,6,1.27,28,137,1,.308,.194,21.77,.532,.079,.149
115,Jason Bergmann,P,WSH,15,3,2,1,0,0,0,0,1,0,0,0,.333,.500,.333,.833,4,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.250,.000
115,Bruce Chen,P,BAL,34,3,0,1,0,0,0,0,1,0,0,0,.333,.500,.333,.833,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.250,.000
115,Jay Gibbons,RF,BAL,139,488,72,135,33,3,26,79,28,56,0,0,.277,.317,.516,.833,518,1,0,1,15,0.63,62,252,3,.268,.240,18.77,.500,.054,.108
115,Randy Messenger,P,FLA,29,3,0,1,0,0,0,0,1,1,0,0,.333,.500,.333,.833,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,1.000,.250,.250
119,Shawn Green,RF,AZ,158,581,87,166,37,4,22,73,62,95,8,4,.286,.355,.477,.832,656,5,0,8,18,1.45,63,277,6,.305,.191,26.41,.653,.095,.145
119,Grady Sizemore,CF,CLE,158,640,111,185,37,11,22,81,52,132,22,10,.289,.348,.484,.832,706,7,5,2,17,1.13,70,310,1,.334,.195,29.09,.394,.074,.187
121,Placido Polanco,2B,DET,129,501,84,166,27,2,9,56,33,25,4,3,.331,.383,.447,.830,551,11,2,4,12,1.19,38,224,0,.333,.116,55.67,1.320,.060,.045
121,Chris Snelling,LF,SEA,15,29,4,8,2,0,1,1,5,2,0,2,.276,.382,.448,.830,35,0,1,0,0,1.00,3,13,0,.269,.172,29.00,2.500,.143,.057
123,Nelson Cruz,RF,MIL,8,5,1,1,1,0,0,0,2,0,0,0,.200,.429,.400,.829,7,0,0,0,0,1.00,1,2,0,.200,.200,-.--,.---,.286,.000
123,Todd Walker,2B,CHC,110,397,50,121,25,3,12,40,31,40,1,1,.305,.355,.474,.829,433,1,2,2,8,0.83,40,188,1,.314,.169,33.08,.775,.072,.092
125,Marcus Giles,2B,ATL,152,577,104,168,45,4,15,63,64,108,16,3,.291,.365,.461,.826,654,5,4,4,13,0.96,64,266,1,.334,.170,38.47,.593,.098,.165
125,Mike Hampton,P,ATL,12,25,4,8,1,0,1,1,0,9,0,0,.320,.346,.480,.826,29,1,3,0,2,1.75,2,12,0,.467,.160,25.00,.---,.000,.310
127,Luis Gonzalez,LF,AZ,155,579,90,157,37,0,24,79,78,90,4,1,.271,.366,.459,.825,672,11,0,4,14,0.76,61,266,12,.284,.188,24.12,.867,.116,.134
128,Michael Barrett,C,CHC,133,424,48,117,32,3,16,61,40,61,0,3,.276,.345,.479,.824,477,7,2,4,7,1.00,51,203,3,.288,.203,26.50,.656,.084,.128
129,Melvin Mora,3B,BAL,149,593,86,168,30,1,27,88,50,112,7,4,.283,.348,.474,.822,664,10,8,3,9,0.67,58,281,0,.309,.191,21.96,.446,.075,.169
130,Alfonso Soriano,2B,TEX,156,637,102,171,43,2,36,104,33,125,30,2,.268,.309,.512,.821,682,7,0,5,6,0.66,81,326,3,.281,.243,17.69,.264,.048,.183
131,Mike Cameron,RF,NYM,76,308,47,84,23,2,12,39,29,85,13,1,.273,.342,.477,.819,343,4,1,1,5,0.86,37,147,0,.340,.205,25.67,.341,.085,.248
131,Ryan Church,LF,WSH,102,268,41,77,15,3,9,42,24,70,3,2,.287,.353,.466,.819,301,5,1,3,6,1.40,27,125,0,.354,.179,29.78,.343,.080,.233
131,Sergio Mitre,P,CHC,21,11,2,4,1,0,0,1,0,1,0,0,.364,.364,.455,.819,12,0,1,0,0,6.00,1,5,0,.400,.091,-.--,.---,.000,.083
134,Frank Catalanotto,LF,TOR,130,419,56,126,29,5,8,59,37,53,0,2,.301,.367,.451,.818,475,10,4,5,9,0.98,42,189,0,.325,.150,52.38,.698,.078,.112
134,John Rodriguez,LF,STL,56,149,15,44,6,0,5,24,19,45,2,0,.295,.382,.436,.818,176,3,3,2,0,1.17,11,65,4,.386,.141,29.80,.422,.108,.256
136,Jose Guillen,RF,WSH,148,551,81,156,32,2,24,76,31,102,1,1,.283,.338,.479,.817,611,19,1,9,14,1.05,58,264,6,.304,.196,22.96,.304,.051,.167
136,Matt Stairs,1B,KC,127,396,55,109,26,1,13,66,60,69,1,2,.275,.373,.444,.817,466,5,0,5,9,0.78,40,176,4,.301,.169,30.46,.870,.129,.148
138,Lyle Overbay,1B,MIL,158,537,80,148,34,1,19,72,78,98,1,0,.276,.367,.449,.816,622,2,1,4,17,1.41,54,241,8,.304,.173,28.26,.796,.125,.158
139,Jason Lane,RF,HOU,145,517,65,138,34,4,26,78,32,105,6,2,.267,.316,.499,.815,561,7,0,5,10,0.49,64,258,1,.286,.232,19.88,.305,.057,.187
140,Chris Duffy,CF,PIT,39,126,22,43,4,2,1,9,7,22,2,2,.341,.385,.429,.814,136,2,1,0,1,1.82,7,54,0,.408,.087,126.00,.318,.051,.162
140,Wes Helms,X,MIL,95,168,18,50,13,1,4,24,14,30,0,1,.298,.356,.458,.814,188,3,0,3,7,1.07,18,77,0,.336,.161,42.00,.467,.074,.160
140,Jason Michaels,CF,PHI,105,289,54,88,16,2,4,31,44,45,3,3,.304,.399,.415,.814,343,4,2,4,3,0.80,22,120,1,.344,.111,72.25,.978,.128,.131
143,Kenny Lofton,CF,PHI,110,367,67,123,15,5,2,36,32,41,22,3,.335,.392,.420,.812,406,2,5,0,3,1.21,22,154,2,.373,.084,183.50,.780,.079,.101
144,Carlos Lee,LF,MIL,162,618,85,164,41,0,32,114,57,87,13,4,.265,.324,.487,.811,688,2,0,11,8,0.62,73,301,7,.259,.222,19.31,.655,.083,.126
145,Coco Crisp,LF,CLE,145,594,86,178,42,4,16,69,44,81,15,6,.300,.345,.465,.810,656,0,13,5,7,1.17,62,276,1,.323,.165,37.12,.543,.067,.123
146,Jorge Cantu,2B,TB,150,598,73,171,40,1,28,117,19,83,1,0,.286,.311,.497,.808,631,6,0,7,24,1.08,69,297,1,.289,.211,21.36,.229,.030,.132
146,Curtis Granderson,CF,DET,47,162,18,44,6,3,8,20,10,43,1,1,.272,.314,.494,.808,174,0,2,0,2,1.26,17,80,0,.324,.222,20.25,.233,.057,.247
146,Craig Wilson,RF,PIT,59,197,23,52,14,1,5,22,30,69,3,0,.264,.387,.421,.808,238,10,0,1,6,1.20,20,83,2,.379,.157,39.40,.435,.126,.290
149,Jason LaRue,C,CIN,110,361,38,94,27,0,14,60,41,101,0,0,.260,.355,.452,.807,422,13,5,2,8,1.16,41,163,7,.323,.191,25.79,.406,.097,.239
150,Dan Johnson,1B,OAK,109,375,54,103,21,0,15,58,50,52,0,1,.275,.355,.451,.806,434,1,0,8,11,0.85,36,169,1,.278,.176,25.00,.962,.115,.120
